movie_id,primary_title,original_title,start_year,genres,averagerating,numvotes,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,profit_ratio,profit,year
tt1431181,Another Year,Another Year,2010,"Comedy,Drama",7.3,26273,8,2010-12-29,Another Year,8000000.0,3205706.0,20005613.0,2.500701625,12005613.0,2010
tt1433108,Faster,Faster,2010,"Action,Crime,Drama",6.5,93618,53,2010-11-24,Faster,24000000.0,23240020.0,35792945.0,1.4913727083333332,11792945.0,2010
tt1433183,Sleeper,Sleeper,2012,"Action,Horror",3.8,118,92,1973-12-17,Sleeper,2000000.0,18344729.0,18344729.0,9.1723645,16344729.0,1973
tt1433822,The Apparition,The Apparition,2012,"Horror,Thriller",4.1,18112,4,2012-08-24,The Apparition,17000000.0,4936819.0,10637281.0,0.6257224117647059,-6362719.0,2012
tt1436031,Firestorm,Firestorm,2010,Documentary,7.3,6,47,1998-01-09,Firestorm,19000000.0,8123860.0,8123860.0,0.4275715789473684,-10876140.0,1998
tt1436562,Rio,Rio,2011,"Adventure,Animation,Comedy",6.9,191621,46,2011-04-15,Rio,90000000.0,143619809.0,487519809.0,5.416886766666667,397519809.0,2011
tt1438173,Bait,Bait,2012,"Action,Adventure,Drama",5.2,14627,20,2000-09-15,Bait,35000000.0,15325127.0,15471969.0,0.4420562571428571,-19528031.0,2000
tt1438176,Fright Night,Fright Night,2011,"Comedy,Horror",6.4,94555,58,2011-08-19,Fright Night,30000000.0,18298649.0,40520649.0,1.3506883,10520649.0,2011
tt1438254,Charlie St. Cloud,Charlie St. Cloud,2010,"Drama,Fantasy,Romance",6.5,55016,31,2010-07-30,Charlie St. Cloud,44000000.0,31206263.0,48478084.0,1.1017746363636363,4478084.0,2010
tt1440129,Battleship,Battleship,2012,"Action,Adventure,Sci-Fi",5.8,225342,32,2012-05-18,Battleship,220000000.0,65233400.0,313477717.0,1.4248987136363636,93477717.0,2012
tt1440161,A Little Bit of Heaven,A Little Bit of Heaven,2011,"Comedy,Drama,Fantasy",6.3,26441,39,2012-05-04,A Little Bit of Heaven,12500000.0,10011.0,1100287.0,0.08802296,-11399713.0,2012
tt1440292,Submarine,Submarine,2010,"Comedy,Drama,Romance",7.3,79810,9,2011-06-03,Submarine,1900000.0,467602.0,4581937.0,2.411545789473684,2681937.0,2011
tt1440728,The American,The American,2010,"Crime,Drama,Thriller",6.3,86863,51,2010-09-01,The American,20000000.0,35606376.0,67950723.0,3.39753615,47950723.0,2010
tt1441326,Martha Marcy May Marlene,Martha Marcy May Marlene,2011,"Drama,Mystery,Thriller",6.9,45873,42,2011-10-21,Martha Marcy May Marlene,1000000.0,2981038.0,5438911.0,5.438911,4438911.0,2011
tt1441395,Under the Skin,Under the Skin,2013,"Drama,Horror,Sci-Fi",6.3,113196,42,2014-04-04,Under the Skin,13300000.0,2614251.0,7229933.0,0.543603984962406,-6070067.0,2014
tt1441951,Quartet,Quartet,2012,"Comedy,Drama",6.8,17979,90,2013-01-11,Quartet,11000000.0,18388357.0,56178935.0,5.107175909090909,45178935.0,2013
tt1441953,Testament of Youth,Testament of Youth,2014,"Biography,Drama,History",7.3,23632,82,2015-06-05,Testament of Youth,10000000.0,1822250.0,6646669.0,0.6646669,-3353331.0,2015
tt1446192,Rise of the Guardians,Rise of the Guardians,2012,"Action,Adventure,Animation",7.3,145281,2,2012-11-21,Rise of the Guardians,145000000.0,103412758.0,306900902.0,2.116557944827586,161900902.0,2012
tt1446714,Prometheus,Prometheus,2012,"Adventure,Mystery,Sci-Fi",7.0,538720,75,2012-06-08,Prometheus,125000000.0,126477084.0,402448265.0,3.21958612,277448265.0,2012
tt1447480,Bones,Bones,2010,Drama,6.6,347,47,2001-10-24,Bones,10000000.0,7316658.0,8378853.0,0.8378853,-1621147.0,2001
tt1447793,My Girlfriend's Boyfriend,My Girlfriend's Boyfriend,2010,"Comedy,Romance",5.8,5461,26,2010-05-01,My Girlfriend's Boyfriend,1400000.0,0.0,0.0,0.0,-1400000.0,2010
tt1448755,Killer Elite,Killer Elite,2011,"Action,Crime,Thriller",6.5,117711,38,2011-09-23,Killer Elite,70000000.0,25124986.0,65409046.0,0.9344149428571429,-4590954.0,2011
tt1449283,Winnie the Pooh,Winnie the Pooh,2011,"Adventure,Animation,Comedy",7.2,19605,39,2011-07-15,Winnie the Pooh,30000000.0,26692846.0,50145607.0,1.6715202333333334,20145607.0,2011
tt1453405,Monsters University,Monsters University,2013,"Adventure,Animation,Comedy",7.3,291887,53,2013-06-21,Monsters University,200000000.0,268488329.0,743588329.0,3.717941645,543588329.0,2013
tt1454029,The Help,The Help,2011,Drama,8.1,392699,63,2011-08-10,The Help,25000000.0,169705587.0,213120004.0,8.52480016,188120004.0,2011
tt1454468,Gravity,Gravity,2013,"Drama,Sci-Fi,Thriller",7.7,710018,16,2013-10-04,Gravity,110000000.0,274092705.0,693698673.0,6.306351572727273,583698673.0,2013
tt1455256,The Wall,The Wall,2010,Documentary,9.2,8,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,1.4984206666666666,1495262.0,2017
tt1456660,No Man's Land,Wu ren qu,2013,"Adventure,Crime,Drama",7.3,1756,52,2001-12-07,No Man's Land,1000000.0,1067481.0,2684207.0,2.684207,1684207.0,2001
tt1457767,The Conjuring,The Conjuring,2013,"Horror,Mystery,Thriller",7.5,397233,93,2013-07-19,The Conjuring,20000000.0,137400141.0,318000141.0,15.90000705,298000141.0,2013
tt1458175,The Next Three Days,The Next Three Days,2010,"Action,Crime,Drama",7.4,168066,49,2010-11-19,The Next Three Days,30000000.0,21148651.0,67255916.0,2.241863866666667,37255916.0,2010
tt1460743,Reign of Assassins,Jian yu,2010,"Action,Adventure",6.9,6990,28,2016-11-01,Reign of Assassins,14000000.0,0.0,11354230.0,0.8110164285714285,-2645770.0,2016
tt1460798,Henry & Me,Henry & Me,2014,"Animation,Family",6.2,132,91,2014-08-18,Henry & Me,5000000.0,0.0,0.0,0.0,-5000000.0,2014
tt1462041,Dream House,Dream House,2011,"Drama,Mystery,Thriller",6.0,59714,80,2011-09-30,Dream House,50000000.0,21302340.0,41642166.0,0.83284332,-8357834.0,2011
tt1462054,Letters to God,Letters to God,2010,"Drama,Family",6.3,4443,25,2010-04-09,Letters to God,3000000.0,2848587.0,3237452.0,1.0791506666666666,237452.0,2010
tt1462758,Buried,Buried,2010,"Drama,Mystery,Thriller",7.0,139426,2,2010-09-24,Buried,1987650.0,1044143.0,21270290.0,10.701225064774986,19282640.0,2010
tt1462769,The Odd Life of Timothy Green,The Odd Life of Timothy Green,2012,"Comedy,Drama,Family",6.6,42770,36,2012-08-15,The Odd Life of Timothy Green,40000000.0,51853450.0,55249159.0,1.381228975,15249159.0,2012
tt1464174,"Big Mommas: Like Father, Like Son","Big Mommas: Like Father, Like Son",2011,"Action,Comedy,Crime",4.4,23520,1,2011-02-18,"Big Mommas: Like Father, Like Son",32000000.0,37915414.0,82332450.0,2.5728890625,50332450.0,2011
tt1464580,Stake Land,Stake Land,2010,"Drama,Horror,Sci-Fi",6.5,38749,47,2011-04-22,Stake Land,4000000.0,33245.0,679482.0,0.1698705,-3320518.0,2011
tt1465490,Joy,Joy,2010,Drama,6.1,233,88,2015-12-25,Joy,60000000.0,56451232.0,101134059.0,1.68556765,41134059.0,2015
tt1469304,Baywatch,Baywatch,2017,"Action,Comedy,Crime",5.6,137528,86,2017-05-25,Baywatch,60000000.0,58060186.0,175863783.0,2.93106305,115863783.0,2017
tt1470020,Redemption Road,Redemption Road,2010,Drama,5.8,479,64,2011-08-26,Redemption Road,2300000.0,29384.0,29384.0,0.012775652173913044,-2270616.0,2011
tt1470023,MacGruber,MacGruber,2010,"Action,Comedy,Romance",5.5,39782,42,2010-05-21,MacGruber,10000000.0,8525600.0,8629895.0,0.8629895,-1370105.0,2010
tt1470827,Monsters,Monsters,2010,"Drama,Sci-Fi,Thriller",6.4,84332,50,2010-10-29,Monsters,500000.0,237301.0,5639730.0,11.27946,5139730.0,2010
tt1472584,Max Steel,Max Steel,2016,"Action,Adventure,Family",4.6,16788,68,2016-10-14,Max Steel,10000000.0,3818664.0,4563080.0,0.456308,-5436920.0,2016
tt1477834,Aquaman,Aquaman,2018,"Action,Adventure,Fantasy",7.1,263328,36,2018-12-21,Aquaman,160000000.0,335061807.0,1146894640.0,7.1680915,986894640.0,2018
tt1477837,Cedar Rapids,Cedar Rapids,2011,Comedy,6.3,34759,51,2011-02-11,Cedar Rapids,10000000.0,6861102.0,7862131.0,0.7862131,-2137869.0,2011
tt1478338,Bridesmaids,Bridesmaids,2011,"Comedy,Romance",6.8,249501,85,2011-05-13,Bridesmaids,32500000.0,169211718.0,289632023.0,8.911754553846153,257132023.0,2011
tt1478964,Attack the Block,Attack the Block,2011,"Action,Comedy,Sci-Fi",6.7,93868,7,2011-07-29,Attack the Block,13000000.0,1024175.0,6459183.0,0.49686023076923075,-6540817.0,2011
tt1480658,Eddie: The Sleepwalking Cannibal,Eddie,2012,"Comedy,Horror",5.6,1364,25,2013-04-05,Eddie: The Sleepwalking Cannibal,1400000.0,1632.0,1632.0,0.0011657142857142858,-1398368.0,2013
tt1483010,Logan,Logan,2010,"Comedy,Drama,Family",6.2,252,59,2017-03-03,Logan,127000000.0,226277068.0,615461394.0,4.846152708661418,488461394.0,2017
tt1483013,Oblivion,Oblivion,2013,"Action,Adventure,Sci-Fi",7.0,453966,93,2013-04-19,Oblivion,120000000.0,89107235.0,287916633.0,2.399305275,167916633.0,2013
tt1484522,8: The Mormon Proposition,8: The Mormon Proposition,2010,Documentary,7.0,1190,38,2010-06-18,8: The Mormon Proposition,2500000.0,100280.0,100280.0,0.040112,-2399720.0,2010
tt1485796,The Greatest Showman,The Greatest Showman,2017,"Biography,Drama,Musical",7.6,199663,25,2017-12-20,The Greatest Showman,84000000.0,174340174.0,386665550.0,4.603161309523809,302665550.0,2017
tt1486185,Red Riding Hood,Red Riding Hood,2011,"Fantasy,Horror,Mystery",5.5,102369,55,2011-03-11,Red Riding Hood,42000000.0,37662162.0,91678442.0,2.182820047619048,49678442.0,2011
tt1486192,The Raven,The Raven,2012,"Crime,Mystery,Thriller",6.4,79578,45,2012-04-27,The Raven,26000000.0,16008272.0,30601801.0,1.176992346153846,4601801.0,2012
tt1486193,5 Days of War,5 Days of War,2011,"Action,Drama,War",5.6,13089,47,2011-08-19,5 Days of War,12000000.0,17479.0,87793.0,0.007316083333333333,-11912207.0,2011
tt1487931,Khumba,Khumba,2013,"Adventure,Animation,Family",5.7,4984,54,2013-12-06,Khumba,15000000.0,0.0,20898221.0,1.3932147333333333,5898221.0,2013
tt1488181,Zambezia,Zambezia,2012,"Adventure,Animation,Comedy",5.8,6010,8,2012-12-31,Zambezia,20000000.0,0.0,34454336.0,1.7227168,14454336.0,2012
tt1488555,The Change-Up,The Change-Up,2011,"Comedy,Fantasy",6.3,155374,72,2011-08-05,The Change-Up,52000000.0,37243418.0,75997067.0,1.4614820576923078,23997067.0,2011
tt1488602,The Forest,The Forest,2011,"Horror,Thriller",3.5,135,92,2016-01-08,The Forest,10000000.0,26594261.0,40749230.0,4.074923,30749230.0,2016
tt1489889,Central Intelligence,Central Intelligence,2016,"Action,Comedy,Crime",6.3,138872,91,2016-06-17,Central Intelligence,50000000.0,127440871.0,217194805.0,4.3438961,167194805.0,2016
tt1490017,The Lego Movie,The Lego Movie,2014,"Action,Adventure,Animation",7.8,304179,44,2014-02-07,The Lego Movie,60000000.0,257784718.0,457729388.0,7.628823133333333,397729388.0,2014
tt1491044,The Iceman,The Iceman,2012,"Biography,Crime,Drama",6.9,65571,81,2013-05-03,The Iceman,10000000.0,1930282.0,3623609.0,0.3623609,-6376391.0,2013
tt1492841,Foreign Letters,Foreign Letters,2012,"Comedy,Drama",6.9,180,33,2012-03-31,Foreign Letters,40000.0,0.0,0.0,0.0,-40000.0,2012
tt1494821,The Gift,The Gift,2010,Drama,7.8,12,28,2000-12-19,The Gift,10000000.0,12008642.0,44567606.0,4.4567606,34567606.0,2000
tt1494821,The Gift,The Gift,2010,Drama,7.8,12,63,2015-08-07,The Gift,5000000.0,43787265.0,58978477.0,11.7956954,53978477.0,2015
tt1496422,The Paperboy,The Paperboy,2012,"Crime,Drama,Mystery",5.8,33940,37,2012-10-05,The Paperboy,12500000.0,677200.0,4027663.0,0.32221304,-8472337.0,2012
tt1498568,Red River,Red River,2011,Horror,2.3,179,97,1948-08-26,Red River,3000000.0,9012000.0,9012000.0,3.004,6012000.0,1948
tt1498569,Restless,Restless,2011,"Drama,Romance",6.8,16736,25,2011-09-16,Restless,8000000.0,163753.0,2772511.0,0.346563875,-5227489.0,2011
tt1499658,Horrible Bosses,Horrible Bosses,2011,"Comedy,Crime",6.9,398695,34,2011-07-08,Horrible Bosses,35000000.0,117538559.0,212417601.0,6.069074314285714,177417601.0,2011
tt1500906,Vampires,Vampires,2010,"Comedy,Fantasy,Horror",6.2,851,92,1998-10-30,Vampires,20000000.0,20268825.0,20268825.0,1.01344125,268825.0,1998
tt1502404,Drive Angry,Drive Angry,2011,"Action,Fantasy,Thriller",5.4,90203,91,2011-02-25,Drive Angry,50000000.0,10721033.0,41042583.0,0.82085166,-8957417.0,2011
tt1502407,Halloween,Halloween,2018,"Horror,Thriller",6.6,88395,15,2007-08-31,Halloween,15000000.0,58269151.0,77514401.0,5.167626733333333,62514401.0,2007
tt1502407,Halloween,Halloween,2018,"Horror,Thriller",6.6,88395,36,2018-10-19,Halloween,10000000.0,159342015.0,254900667.0,20.0,244900667.0,2018
tt1502407,Halloween,Halloween,2018,"Horror,Thriller",6.6,88395,37,1978-10-17,Halloween,325000.0,47000000.0,70000000.0,20.0,69675000.0,1978
tt1502712,Fantastic Four,Fantastic Four,2015,"Action,Adventure,Drama",4.3,140148,98,2015-08-07,Fantastic Four,120000000.0,56117548.0,167849187.0,1.398743225,47849187.0,2015
tt1502712,Fantastic Four,Fantastic Four,2015,"Action,Adventure,Drama",4.3,140148,85,2005-07-08,Fantastic Four,87500000.0,154696080.0,333132750.0,3.8072314285714284,245632750.0,2005
tt1506999,Haywire,Haywire,2011,"Action,Drama,Thriller",5.8,78681,83,2012-01-20,Haywire,23000000.0,18942396.0,36374700.0,1.581508695652174,13374700.0,2012
tt1507261,Cargo,Cargo,2011,Drama,5.2,454,73,2011-10-21,Cargo,4200000.0,0.0,313230.0,0.07457857142857142,-3886770.0,2011
tt1508675,Le Havre,Le Havre,2011,"Comedy,Drama",7.2,18490,29,2011-10-21,Le Havre,5500000.0,611709.0,13480196.0,2.450944727272727,7980196.0,2011
tt1509767,The Three Musketeers,The Three Musketeers,2011,"Action,Adventure,Romance",5.8,98408,77,2011-10-21,The Three Musketeers,90000000.0,20377913.0,139877913.0,1.5541990333333333,49877913.0,2011
tt1509803,Griff the Invisible,Griff the Invisible,2010,"Comedy,Drama,Romance",6.1,4478,81,2011-08-19,Griff the Invisible,2900000.0,20778.0,25935.0,0.008943103448275862,-2874065.0,2011
tt1512235,Super,Super,2010,"Action,Comedy,Drama",6.8,70604,34,2011-04-01,Super,2500000.0,327716.0,593933.0,0.2375732,-1906067.0,2011
tt1515091,Sherlock Holmes: A Game of Shadows,Sherlock Holmes: A Game of Shadows,2011,"Action,Adventure,Crime",7.5,394189,69,2011-12-16,Sherlock Holmes: A Game of Shadows,125000000.0,186848418.0,535663443.0,4.285307544,410663443.0,2011
tt1517177,3,3,2010,"Comedy,Drama,Romance",6.7,4722,85,2011-09-16,3,7200000.0,59774.0,295492.0,0.04104055555555555,-6904508.0,2011
tt1517260,The Host,The Host,2013,"Action,Adventure,Drama",5.9,105633,68,2013-03-29,The Host,50000000.0,26623701.0,64477051.0,1.28954102,14477051.0,2013
tt1518812,Meek's Cutoff,Meek's Cutoff,2010,"Drama,Western",6.6,10439,40,2011-04-08,Meek's Cutoff,2000000.0,977772.0,1869928.0,0.934964,-130072.0,2011
tt1519461,Area 51,Area 51,2015,"Horror,Sci-Fi,Thriller",4.2,11537,81,2015-05-15,Area 51,5000000.0,7556.0,7556.0,0.0015112,-4992444.0,2015
tt1521197,Anonymous,Anonymous,2011,"Drama,Thriller",6.9,37932,90,2011-10-28,Anonymous,27500000.0,4463292.0,15815509.0,0.5751094181818182,-11684491.0,2011
tt1523326,Limbo,Limbo,2010,Drama,6.0,457,55,1999-06-04,Limbo,8300000.0,2160710.0,2598224.0,0.3130390361445783,-5701776.0,1999
tt1524083,A True Story,A True Story. Based on Things That Never Actually Happened. ...And Some That Did.,2013,Comedy,5.2,211,27,2013-10-25,A True Story,45000.0,0.0,0.0,0.0,-45000.0,2013
tt1524137,Contraband,Contraband,2012,"Action,Crime,Drama",6.5,111709,85,2012-01-13,Contraband,25000000.0,66528000.0,98406855.0,3.9362742,73406855.0,2012
tt1524575,The Vatican Tapes,The Vatican Tapes,2015,"Horror,Thriller",5.0,14822,3,2015-07-24,The Vatican Tapes,13000000.0,1784763.0,14929184.0,1.1483987692307693,1929184.0,2015
tt1524930,Vacation,Vacation,2015,"Adventure,Comedy",6.1,87582,28,2015-07-29,Vacation,31000000.0,58884188.0,102306500.0,3.300209677419355,71306500.0,2015
tt1525366,Grabbers,Grabbers,2012,"Comedy,Horror,Sci-Fi",6.3,15727,38,2013-07-19,Grabbers,5300000.0,0.0,440821.0,0.08317377358490566,-4859179.0,2013
tt1527186,Melancholia,Melancholia,2011,"Drama,Sci-Fi",7.2,153434,62,2011-11-11,Melancholia,9400000.0,3030848.0,21817298.0,2.32098914893617,12417298.0,2011
tt1527827,Hero,Hero,2014,Drama,6.4,21,63,1992-10-02,Hero,42000000.0,19487173.0,66787173.0,1.5901707857142857,24787173.0,1992
tt1528100,Exodus: Gods and Kings,Exodus: Gods and Kings,2014,"Action,Adventure,Drama",6.0,150858,16,2014-12-12,Exodus: Gods and Kings,140000000.0,65014513.0,268314513.0,1.9165322357142858,128314513.0,2014
tt1529567,Sea Rex 3D: Journey to a Prehistoric World,Sea Rex 3D: Journey to a Prehistoric World,2010,Documentary,6.9,364,31,2010-05-28,Sea Rex 3D: Journey to a Prehistoric World,5000000.0,6096582.0,16515203.0,3.3030406,11515203.0,2010
tt1529572,Trust,Trust,2010,"Crime,Drama,Thriller",6.9,39422,43,2011-04-01,Trust,4000000.0,120016.0,120016.0,0.030004,-3879984.0,2011
tt1531663,Everything Must Go,Everything Must Go,2010,"Comedy,Drama",6.4,45799,50,2011-05-13,Everything Must Go,5000000.0,2712131.0,2821010.0,0.564202,-2178990.0,2011
tt1532503,Beginners,Beginners,2010,"Comedy,Drama,Romance",7.2,83770,57,2011-06-03,Beginners,3200000.0,5790894.0,14314407.0,4.4732521875,11114407.0,2011
tt1532958,Battle of the Year,Battle of the Year,2013,"Drama,Music",5.1,8769,51,2013-09-20,Battle of the Year,20000000.0,8888355.0,16723377.0,0.83616885,-3276623.0,2013
tt1534085,Beyond the Black Rainbow,Beyond the Black Rainbow,2010,"Horror,Sci-Fi,Thriller",6.0,10765,100,2012-05-18,Beyond the Black Rainbow,1100000.0,56491.0,56491.0,0.051355454545454544,-1043509.0,2012
tt1535108,Elysium,Elysium,2013,"Action,Drama,Sci-Fi",6.6,395572,92,2013-08-09,Elysium,120000000.0,93050117.0,286192091.0,2.3849340916666666,166192091.0,2013
tt1535109,Captain Phillips,Captain Phillips,2013,"Biography,Drama,Thriller",7.8,387402,92,2013-10-11,Captain Phillips,55000000.0,107136417.0,220648184.0,4.011785163636364,165648184.0,2013
tt1535438,Hope Springs,Hope Springs,2012,"Comedy,Drama,Romance",6.3,38667,75,2012-08-08,Hope Springs,30000000.0,63536011.0,133085295.0,4.4361765,103085295.0,2012
tt1535612,The Son of No One,The Son of No One,2011,"Action,Crime,Drama",5.1,15743,51,2011-11-04,The Son of No One,15000000.0,30680.0,1148578.0,0.07657186666666667,-13851422.0,2011
tt1535616,The Divide,The Divide,2011,"Drama,Horror,Sci-Fi",5.8,33603,53,2012-01-13,The Divide,3000000.0,18000.0,156362.0,0.05212066666666667,-2843638.0,2012
tt1536044,Paranormal Activity 2,Paranormal Activity 2,2010,Horror,5.7,93122,65,2010-10-20,Paranormal Activity 2,3000000.0,84752907.0,177512032.0,20.0,174512032.0,2010
tt1538403,The Mortal Instruments: City of Bones,The Mortal Instruments: City of Bones,2013,"Action,Fantasy,Horror",5.9,121936,26,2013-08-21,The Mortal Instruments: City of Bones,60000000.0,31165421.0,75965567.0,1.2660927833333333,15965567.0,2013
tt1540011,Blair Witch,Blair Witch,2016,"Horror,Mystery,Thriller",5.0,36867,1,2016-09-16,Blair Witch,10000000.0,20777061.0,38985577.0,3.8985577,28985577.0,2016
tt1540128,Playing for Keeps,Playing for Keeps,2012,"Comedy,Romance,Sport",5.7,27389,49,1986-10-03,Playing for Keeps,35000000.0,2000000.0,2000000.0,0.05714285714285714,-33000000.0,1986
tt1540133,The Guard,The Guard,2011,"Comedy,Crime,Thriller",7.3,75183,54,2011-07-29,The Guard,6000000.0,5359774.0,21197454.0,3.532909,15197454.0,2011
tt1541995,Snow Flower and the Secret Fan,Snow Flower and the Secret Fan,2011,"Drama,History",6.1,3429,70,2011-07-15,Snow Flower and the Secret Fan,6000000.0,1348205.0,11348205.0,1.8913675,5348205.0,2011
tt1542344,127 Hours,127 Hours,2010,"Adventure,Biography,Drama",7.6,323949,6,2010-11-05,127 Hours,18000000.0,18335230.0,60217171.0,3.345398388888889,42217171.0,2010
tt1544600,The Grace Card,The Grace Card,2010,Drama,6.6,2488,18,2011-02-25,The Grace Card,200000.0,2430735.0,2430735.0,12.153675,2230735.0,2011
tt1545106,Vamps,Vamps,2012,"Comedy,Horror,Romance",5.2,8838,79,2012-11-02,Vamps,16000000.0,3361.0,94812.0,0.00592575,-15905188.0,2012
tt1545759,Point Blank,À bout portant,2010,"Action,Crime,Drama",6.8,12706,69,1967-09-18,Point Blank,3000000.0,0.0,0.0,0.0,-3000000.0,1967
tt1547090,Without Men,Without Men,2011,Comedy,3.3,1576,14,2011-12-31,Without Men,4700000.0,0.0,0.0,0.0,-4700000.0,2011
tt1547234,Premium Rush,Premium Rush,2012,"Action,Crime,Thriller",6.5,105279,10,2012-08-24,Premium Rush,35000000.0,20275446.0,31393201.0,0.8969486,-3606799.0,2012
tt1549572,Another Earth,Another Earth,2011,"Drama,Romance,Sci-Fi",7.0,85839,48,2011-07-22,Another Earth,175000.0,1321194.0,2102779.0,12.01588,1927779.0,2011
tt1549920,The Last Stand,The Last Stand,2013,"Action,Thriller",6.4,126623,74,2013-01-18,The Last Stand,30000000.0,12050299.0,48330757.0,1.6110252333333333,18330757.0,2013
tt1551641,Winnie Mandela,Winnie,2011,"Biography,Drama,History",6.0,695,50,2013-09-06,Winnie Mandela,15000000.0,61847.0,61847.0,0.004123133333333333,-14938153.0,2013
tt1554091,A Better Life,A Better Life,2011,"Drama,Romance",7.2,14602,84,2011-06-24,A Better Life,10000000.0,1759252.0,1884251.0,0.1884251,-8115749.0,2011
tt1554921,Born of War,Born of War,2014,"Action,Drama,Thriller",4.4,333,92,2015-01-27,Born of War,5000000.0,0.0,0.0,0.0,-5000000.0,2015
tt1555064,Country Strong,Country Strong,2010,"Drama,Music",6.3,16296,71,2010-12-22,Country Strong,15000000.0,20218921.0,20601987.0,1.3734658,5601987.0,2010
