id,release_date,movie,production_budget,domestic_gross_x,worldwide_gross,profit_ratio,profit,year_x,title,studio,domestic_gross_y,foreign_gross,year_y,total_gross,budget_category
33,2014-04-11,The Railway Man,18000000.0,4438438.0,23910210.0,1.328345,5910210.0,2014,The Railway Man,Wein.,4400000.0,17900000.0,2014,22300000.0,Low
35,2016-03-18,Midnight Special,18000000.0,3712282.0,7680250.0,0.42668055555555556,-10319750.0,2016,Midnight Special,WB,3700000.0,2500000.0,2016,6200000.0,Low
36,2016-11-25,Miss Sloane,18000000.0,3500605.0,7719630.0,0.42886833333333335,-10280370.0,2016,Miss Sloane,EC,3500000.0,5600000.0,2016,9100000.0,Low
37,2013-09-27,Metallica Through the Never,18000000.0,3419967.0,9082906.0,0.5046058888888889,-8917094.0,2013,Metallica Through the Never,PH,3400000.0,4600000.0,2013,8000000.0,Low
40,2017-03-17,T2: Trainspotting,18000000.0,2402004.0,42091262.0,2.3384034444444444,24091262.0,2017,T2: Trainspotting,TriS,2400000.0,39300000.0,2017,41700000.0,Low
47,2010-10-15,Carlos,18000000.0,145526.0,1619153.0,0.08995294444444445,-16380847.0,2010,Carlos,IFC,146000.0,726000.0,2010,872000.0,Low
51,2014-11-14,Wolves,18000000.0,0.0,94953.0,0.005275166666666667,-17905047.0,2014,Wolves,KE,12100.0,18700000.0,2014,18712100.0,Low
63,2013-11-27,Black Nativity,17500000.0,7018188.0,7285135.0,0.4162934285714286,-10214865.0,2013,Black Nativity,FoxS,7000000.0,436000.0,2013,7436000.0,Low
64,2003-04-25,City of Ghosts,17500000.0,325491.0,325491.0,0.018599485714285713,-17174509.0,2003,City of Ghosts,IFC,128000.0,100000.0,2017,228000.0,Low
66,2018-04-06,A Quiet Place,17000000.0,188024361.0,334522294.0,19.677782,317522294.0,2018,A Quiet Place,Par.,188000000.0,152900000.0,2018,340900000.0,Low
73,2013-11-15,The Best Man Holiday,17000000.0,70525195.0,72835710.0,4.284453529411764,55835710.0,2013,The Best Man Holiday,Uni.,70500000.0,2300000.0,2013,72800000.0,Low
75,2012-09-28,Pitch Perfect,17000000.0,65001093.0,116044347.0,6.826138058823529,99044347.0,2012,Pitch Perfect,Uni.,65000000.0,50300000.0,2012,115300000.0,Low
79,2010-10-29,Saw 3D,17000000.0,45710178.0,133735284.0,7.8667814117647055,116735284.0,2010,Saw 3D,LGF,45700000.0,90400000.0,2010,136100000.0,Low
80,2015-02-20,"McFarland, USA",17000000.0,44480275.0,45707924.0,2.688701411764706,28707924.0,2015,"McFarland, USA",BV,44500000.0,1200000.0,2015,45700000.0,Low
81,2016-11-11,Almost Christmas,17000000.0,42065185.0,42493506.0,2.499618,25493506.0,2016,Almost Christmas,Uni.,42200000.0,422000.0,2016,42622000.0,Low
87,2011-03-04,Beastly,17000000.0,27865571.0,38028230.0,2.236954705882353,21028230.0,2011,Beastly,CBS,27900000.0,15300000.0,2011,43200000.0,Low
88,2010-03-05,Brooklyn's Finest,17000000.0,27163593.0,39233233.0,2.3078372352941177,22233233.0,2010,Brooklyn's Finest,Over.,27200000.0,9300000.0,2010,36500000.0,Low
4,2012-08-24,The Apparition,17000000.0,4936819.0,10637281.0,0.6257224117647059,-6362719.0,2012,The Apparition,WB,4900000.0,4700000.0,2012,9600000.0,Low
10,2016-06-10,Genius,17000000.0,1361045.0,7265283.0,0.42736958823529414,-9734717.0,2016,Genius,RAtt.,1400000.0,4300000.0,2016,5700000.0,Low
12,2015-06-26,Escobar: Paradise Lost,17000000.0,195792.0,3917679.0,0.23045170588235295,-13082321.0,2015,Escobar: Paradise Lost,RTWC,196000.0,3600000.0,2015,3796000.0,Low
17,2016-03-11,The Young Messiah,16800000.0,6469813.0,7313697.0,0.4353391071428571,-9486303.0,2016,The Young Messiah,Focus,6500000.0,18700000.0,2016,25200000.0,Low
33,2012-05-25,Moonrise Kingdom,16000000.0,45512466.0,68848446.0,4.303027875,52848446.0,2012,Moonrise Kingdom,Focus,45500000.0,22800000.0,2012,68300000.0,Low
34,2011-11-25,The Artist,16000000.0,44667095.0,128256712.0,8.0160445,112256712.0,2011,The Artist,Wein.,44700000.0,88800000.0,2011,133500000.0,Low
39,2011-02-04,The Roommate,16000000.0,37300107.0,52545707.0,3.2841066875,36545707.0,2011,The Roommate,SGem,37300000.0,3200000.0,2011,40500000.0,Low
49,2018-06-13,Superfly,16000000.0,20537137.0,20723581.0,1.2952238125,4723581.0,2018,Superfly,Sony,20500000.0,236000.0,2018,20736000.0,Low
51,2010-03-12,Remember Me,16000000.0,19068240.0,56506120.0,3.5316325,40506120.0,2010,Remember Me,Sum.,19100000.0,37000000.0,2010,56100000.0,Low
60,2012-06-29,People Like Us,16000000.0,12431792.0,12617472.0,0.788592,-3382528.0,2012,People Like Us,BV,12400000.0,18700000.0,2012,31100000.0,Low
65,2016-11-18,Bleed for This,16000000.0,5083906.0,6603926.0,0.412745375,-9396074.0,2016,Bleed for This,ORF,5100000.0,18700000.0,2016,23800000.0,Low
70,2014-11-14,The Homesman,16000000.0,2429989.0,8217571.0,0.5135981875,-7782429.0,2014,The Homesman,Saban,2400000.0,18700000.0,2014,21100000.0,Low
71,2013-04-05,Trance,16000000.0,2322593.0,22594052.0,1.41212825,6594052.0,2013,Trance,FoxS,2300000.0,21900000.0,2013,24200000.0,Low
31,2012-12-31,Trance,950000.0,0.0,0.0,0.0,-950000.0,2012,Trance,FoxS,2300000.0,21900000.0,2013,24200000.0,Low
72,2014-05-16,The Immigrant,16000000.0,2013456.0,7585011.0,0.4740631875,-8414989.0,2014,The Immigrant,Wein.,2000000.0,3800000.0,2014,5800000.0,Low
77,2010-09-24,Enter the Void,16000000.0,337997.0,1467278.0,0.091704875,-14532722.0,2010,Enter the Void,IFC,336000.0,418000.0,2010,754000.0,Low
83,2018-12-21,Second Act,15700000.0,39282227.0,63288854.0,4.031137197452229,47588854.0,2018,Second Act,STX,39300000.0,33000000.0,2018,72300000.0,Low
2,2017-08-11,Annabelle: Creation,15000000.0,102092201.0,305384865.0,20.0,290384865.0,2017,Annabelle: Creation,WB (NL),102100000.0,204400000.0,2017,306500000.0,Low
3,2013-10-25,Jackass Presents: Bad Grandpa,15000000.0,102003019.0,160903019.0,10.726867933333333,145903019.0,2013,Jackass Presents: Bad Grandpa,Par.,102000000.0,49800000.0,2013,151800000.0,Low
6,2014-11-28,The Imitation Game,15000000.0,91125143.0,227740463.0,15.182697533333334,212740463.0,2014,The Imitation Game,Wein.,91100000.0,142400000.0,2014,233500000.0,Low
9,2013-01-18,Mama,15000000.0,71628180.0,148095566.0,9.873037733333334,133095566.0,2013,Mama,Uni.,71600000.0,74800000.0,2013,146400000.0,Low
13,2010-03-19,Diary of a Wimpy Kid,15000000.0,64003625.0,76954311.0,5.1302874,61954311.0,2010,Diary of a Wimpy Kid,Fox,64000000.0,11700000.0,2010,75700000.0,Low
18,2012-02-03,The Woman in Black,15000000.0,54333290.0,128955898.0,8.597059866666667,113955898.0,2012,The Woman in Black,CBS,54300000.0,73400000.0,2012,127700000.0,Low
21,2018-08-10,BlacKkKlansman,15000000.0,49275340.0,93017335.0,6.201155666666667,78017335.0,2018,BlacKkKlansman,Focus,49300000.0,44000000.0,2018,93300000.0,Low
26,2013-02-22,Snitch,15000000.0,42930462.0,57907734.0,3.8605156,42907734.0,2013,Snitch,LG/S,42900000.0,18700000.0,2013,61600000.0,Low
52,2012-12-31,Snitch,850000.0,0.0,0.0,0.0,-850000.0,2012,Snitch,LG/S,42900000.0,18700000.0,2013,61600000.0,Low
28,2015-12-04,Krampus,15000000.0,42725475.0,61788393.0,4.1192262,46788393.0,2015,Krampus,Uni.,42700000.0,18800000.0,2015,61500000.0,Low
29,2012-09-21,End of Watch,15000000.0,41003371.0,57586606.0,3.8391070666666667,42586606.0,2012,End of Watch,ORF,41000000.0,7100000.0,2012,48100000.0,Low
35,2014-11-07,The Theory of Everything,15000000.0,35893537.0,123327692.0,8.221846133333333,108327692.0,2014,The Theory of Everything,Focus,35900000.0,87800000.0,2014,123700000.0,Low
39,2018-11-23,The Favourite,15000000.0,34366783.0,94113929.0,6.274261933333333,79113929.0,2018,The Favourite,FoxS,34400000.0,61600000.0,2018,96000000.0,Low
50,2014-08-22,When the Game Stands Tall,15000000.0,30127963.0,30138912.0,2.0092608,15138912.0,2014,When the Game Stands Tall,TriS,30100000.0,18700000.0,2014,48800000.0,Low
57,2017-09-08,Home Again,15000000.0,27020284.0,37336874.0,2.489124933333333,22336874.0,2017,Home Again,ORF,27000000.0,18700000.0,2017,45700000.0,Low
60,2010-07-23,Ramona and Beezus,15000000.0,26167002.0,27469621.0,1.8313080666666666,12469621.0,2010,Ramona and Beezus,Fox,26200000.0,1100000.0,2010,27300000.0,Low
61,2014-08-27,The November Man,15000000.0,25018119.0,34820335.0,2.321355666666667,19820335.0,2014,The November Man,Rela.,25000000.0,7500000.0,2014,32500000.0,Low
67,2013-03-29,The Place Beyond the Pines,15000000.0,21403519.0,47011449.0,3.1340966,32011449.0,2013,The Place Beyond the Pines,Focus,21400000.0,14100000.0,2013,35500000.0,Low
70,2016-04-29,Keanu,15000000.0,20591853.0,20688141.0,1.3792094,5688141.0,2016,Keanu,WB (NL),20600000.0,18700000.0,2016,39300000.0,Low
71,2010-12-22,Country Strong,15000000.0,20218921.0,20601987.0,1.3734658,5601987.0,2010,Country Strong,SGem,20200000.0,310000.0,2010,20510000.0,Low
76,2014-07-25,A Most Wanted Man,15000000.0,17237855.0,36068890.0,2.404592666666667,21068890.0,2014,A Most Wanted Man,RAtt.,17200000.0,19000000.0,2014,36200000.0,Low
79,2012-11-02,The Man with the Iron Fists,15000000.0,15634090.0,22018988.0,1.4679325333333333,7018988.0,2012,The Man with the Iron Fists,Uni.,15600000.0,4099999.0,2012,19699999.0,Low
82,2012-11-30,Killing Them Softly,15000000.0,14945541.0,39238443.0,2.6158962,24238443.0,2012,Killing Them Softly,Wein.,15000000.0,22900000.0,2012,37900000.0,Low
84,2011-08-19,One Day,15000000.0,13843771.0,59168692.0,3.9445794666666667,44168692.0,2011,One Day,Focus,13800000.0,45500000.0,2011,59300000.0,Low
90,2017-01-20,The Founder,15000000.0,12786053.0,24403192.0,1.6268794666666666,9403192.0,2017,The Founder,Wein.,12800000.0,11300000.0,2017,24100000.0,Low
6,2016-09-23,Queen of Katwe,15000000.0,8874389.0,10055481.0,0.6703654,-4944519.0,2016,Queen of Katwe,BV,8900000.0,1500000.0,2016,10400000.0,Low
15,2018-06-08,Hotel Artemis,15000000.0,6708137.0,12758799.0,0.8505866,-2241201.0,2018,Hotel Artemis,Global Road,6700000.0,6000000.0,2018,12700000.0,Low
25,2015-10-30,Scouts Guide to the Zombie Apocalypse,15000000.0,3703046.0,15554855.0,1.0369903333333332,554855.0,2015,Scouts Guide to the Zombie Apocalypse,Par.,3700000.0,12400000.0,2015,16100000.0,Low
27,2010-09-22,You Will Meet a Tall Dark Stranger,15000000.0,3247816.0,34247816.0,2.2831877333333335,19247816.0,2010,You Will Meet a Tall Dark Stranger,SPC,3200000.0,31000000.0,2010,34200000.0,Low
29,2010-09-15,Never Let Me Go,15000000.0,2434652.0,11173718.0,0.7449145333333334,-3826282.0,2010,Never Let Me Go,FoxS,2400000.0,7000000.0,2010,9400000.0,Low
30,2016-09-09,The Disappointments Room,15000000.0,2423467.0,3503761.0,0.23358406666666667,-11496239.0,2016,The Disappointments Room,Rela.,2400000.0,18700000.0,2016,21100000.0,Low
42,2013-04-26,The Reluctant Fundamentalist,15000000.0,528731.0,528731.0,0.03524873333333333,-14471269.0,2013,The Reluctant Fundamentalist,IFC,553000.0,18700000.0,2013,19253000.0,Low
46,2010-08-27,Centurion,15000000.0,123570.0,7885048.0,0.5256698666666667,-7114952.0,2010,Centurion,Magn.,124000.0,6700000.0,2010,6824000.0,Low
51,2011-11-04,The Son of No One,15000000.0,30680.0,1148578.0,0.07657186666666667,-13851422.0,2011,The Son of No One,Anch.,30700.0,18700000.0,2011,18730700.0,Low
54,2013-12-06,Khumba,15000000.0,0.0,20898221.0,1.3932147333333333,5898221.0,2013,Khumba,MNE,1000.0,27200000.0,2013,27201000.0,Low
66,2015-07-01,Magic Mike XXL,14500000.0,66013057.0,123660597.0,8.52831703448276,109160597.0,2015,Magic Mike XXL,WB,66000000.0,56500000.0,2015,122500000.0,Low
81,2012-08-31,The Possession,14000000.0,49130588.0,82925064.0,5.9232188571428575,68925064.0,2012,The Possession,LGF,49100000.0,36300000.0,2012,85400000.0,Low
86,2012-02-24,Tyler Perry's Good Deeds,14000000.0,35025791.0,35579177.0,2.5413697857142856,21579177.0,2012,Tyler Perry's Good Deeds,LGF,35000000.0,553000.0,2012,35553000.0,Low
90,2012-01-13,The Iron Lady,14000000.0,29959436.0,115592104.0,8.256578857142857,101592104.0,2012,The Iron Lady,Wein.,30000000.0,84900000.0,2011,114900000.0,Low
95,2010-03-12,Our Family Wedding,14000000.0,20255281.0,21410546.0,1.5293247142857143,7410546.0,2010,Our Family Wedding,FoxS,20300000.0,1200000.0,2010,21500000.0,Low
7,2015-02-20,Hot Tub Time Machine 2,14000000.0,12314651.0,12826644.0,0.9161888571428571,-1173356.0,2015,Hot Tub Time Machine 2,Par.,12300000.0,767000.0,2015,13067000.0,Low
10,2012-10-26,Fun Size,14000000.0,9409538.0,11166615.0,0.7976153571428571,-2833385.0,2012,Fun Size,Par.,9400000.0,2000000.0,2012,11400000.0,Low
16,2015-10-23,Suffragette,14000000.0,4702420.0,34044909.0,2.431779214285714,20044909.0,2015,Suffragette,Focus,4700000.0,11300000.0,2015,16000000.0,Low
18,2014-12-19,Mr. Turner,14000000.0,3958546.0,25187026.0,1.7990732857142857,11187026.0,2014,Mr. Turner,SPC,4000000.0,18200000.0,2014,22200000.0,Low
22,2010-08-06,Flipped,14000000.0,1755212.0,4289993.0,0.3064280714285714,-9710007.0,2010,Flipped,WB,1800000.0,18700000.0,2010,20500000.0,Low
27,2011-09-30,Margaret,14000000.0,47185.0,623292.0,0.04452085714285714,-13376708.0,2011,Margaret,FoxS,46500.0,18700000.0,2011,18746500.0,Low
36,2012-10-12,Seven Psychopaths,13500000.0,15024049.0,33035736.0,2.4470915555555557,19535736.0,2012,Seven Psychopaths,CBS,15000000.0,4400000.0,2012,19400000.0,Low
41,2011-04-01,The Last Godfather,13400000.0,164247.0,164247.0,0.012257238805970148,-13235753.0,2011,The Last Godfather,RAtt.,164000.0,16600000.0,2011,16764000.0,Low
46,2010-12-03,Black Swan,13000000.0,106954678.0,331266710.0,20.0,318266710.0,2010,Black Swan,FoxS,107000000.0,222400000.0,2010,329400000.0,Low
48,2011-02-11,Justin Bieber: Never Say Never,13000000.0,73013910.0,99034125.0,7.618009615384615,86034125.0,2011,Justin Bieber: Never Say Never,Par.,73000000.0,26000000.0,2011,99000000.0,Low
49,2018-07-04,The First Purge,13000000.0,69488745.0,136617305.0,10.509023461538462,123617305.0,2018,The First Purge,Uni.,69500000.0,67500000.0,2018,137000000.0,Low
50,2016-03-16,Miracles from Heaven,13000000.0,61705123.0,73798736.0,5.6768258461538466,60798736.0,2016,Miracles from Heaven,TriS,61700000.0,12200000.0,2016,73900000.0,Low
54,2016-06-24,The Shallows,13000000.0,55121623.0,118763442.0,9.135649384615384,105763442.0,2016,The Shallows,Sony,55100000.0,64000000.0,2016,119100000.0,Low
61,2014-10-10,St. Vincent,13000000.0,44137712.0,54837234.0,4.218248769230769,41837234.0,2014,St. Vincent,Wein.,44100000.0,10700000.0,2014,54800000.0,Low
62,2014-07-02,Earth to Echo,13000000.0,38934842.0,42174545.0,3.2441957692307692,29174545.0,2014,Earth to Echo,Rela.,38900000.0,6400000.0,2014,45300000.0,Low
70,2013-03-01,21 and Over,13000000.0,25682380.0,42195766.0,3.245828153846154,29195766.0,2013,21 and Over,Rela.,25700000.0,22400000.0,2013,48100000.0,Low
72,2015-04-10,Ex Machina,13000000.0,25440971.0,38358392.0,2.9506455384615387,25358392.0,2015,Ex Machina,A24,25400000.0,11400000.0,2015,36800000.0,Low
75,2016-03-11,Eye in the Sky,13000000.0,18704596.0,35402802.0,2.7232924615384615,22402802.0,2016,Eye in the Sky,BST,18700000.0,18700000.0,2016,37400000.0,Low
76,2013-03-22,Admission,13000000.0,18007317.0,18733666.0,1.4410512307692307,5733666.0,2013,Admission,Focus,18000000.0,18700000.0,2013,36700000.0,Low
77,2012-09-21,The Perks of Being a Wallflower,13000000.0,17742948.0,33069303.0,2.5437925384615383,20069303.0,2012,The Perks of Being a Wallflower,LG/S,17700000.0,15600000.0,2012,33300000.0,Low
80,2015-10-16,Room,13000000.0,14677674.0,36262783.0,2.789444846153846,23262783.0,2015,Room,A24,14700000.0,20700000.0,2015,35400000.0,Low
81,2015-10-16,Woodlawn,13000000.0,14394097.0,14403703.0,1.1079771538461538,1403703.0,2015,Woodlawn,PFR,14400000.0,18700000.0,2015,33100000.0,Low
86,2015-07-17,Bajrangi Bhaijaan,13000000.0,8178001.0,121778347.0,9.367565153846154,108778347.0,2015,Bajrangi Bhaijaan,Eros,8199999.0,18700000.0,2015,26899999.0,Low
95,2018-12-07,Ben is Back,13000000.0,3703182.0,9633111.0,0.7410085384615385,-3366889.0,2018,Ben is Back,RAtt.,3700000.0,18700000.0,2018,22400000.0,Low
97,2010-03-26,Chloe,13000000.0,3075255.0,11831131.0,0.910087,-1168869.0,2010,Chloe,SPC,3100000.0,8600000.0,2010,11700000.0,Low
99,2015-12-04,Youth,13000000.0,2703296.0,24001573.0,1.846274846153846,11001573.0,2015,Youth,FoxS,2700000.0,18700000.0,2015,21400000.0,Low
2,2010-12-03,"I Love You, Phillip Morris",13000000.0,2037459.0,23014027.0,1.7703097692307692,10014027.0,2010,"I Love You, Phillip Morris",RAtt.,2000000.0,18700000.0,2010,20700000.0,Low
3,2015-07-24,The Vatican Tapes,13000000.0,1784763.0,14929184.0,1.1483987692307693,1929184.0,2015,The Vatican Tapes,LGF,1800000.0,18700000.0,2015,20500000.0,Low
7,2011-07-29,Attack the Block,13000000.0,1024175.0,6459183.0,0.49686023076923075,-6540817.0,2011,Attack the Block,SGem,1000000.0,4800000.0,2011,5800000.0,Low
11,2010-06-18,The Killer Inside Me,13000000.0,217277.0,3617277.0,0.2782520769230769,-9382723.0,2010,The Killer Inside Me,IFC,217000.0,3800000.0,2010,4017000.0,Low
14,2013-03-15,The Call,12800000.0,51872378.0,69821476.0,5.4548028125,57021476.0,2013,The Call,TriS,51900000.0,16700000.0,2013,68600000.0,Low
15,2016-08-05,Operation Chromite,12700000.0,1022720.0,49196532.0,3.8737426771653545,36496532.0,2016,Operation Chromite,CJ,1000000.0,18700000.0,2016,19700000.0,Low
16,2014-09-12,The Drop,12600000.0,10724389.0,19054534.0,1.5122646031746032,6454534.0,2014,The Drop,FoxS,10700000.0,7900000.0,2014,18600000.0,Low
18,2010-09-03,Machete,12500000.0,26593646.0,46370970.0,3.7096776,33870970.0,2010,Machete,Fox,26600000.0,17500000.0,2010,44100000.0,Low
28,2010-10-15,Conviction,12500000.0,6797696.0,11826980.0,0.9461584,-673020.0,2010,Conviction,FoxS,6800000.0,2900000.0,2010,9700000.0,Low
30,2010-05-21,Solitary Man,12500000.0,4360548.0,4360548.0,0.34884384,-8139452.0,2010,Solitary Man,Anch.,4400000.0,818000.0,2010,5218000.0,Low
32,2010-12-17,Casino Jack,12500000.0,2039869.0,2272186.0,0.18177488,-10227814.0,2010,Casino Jack,ATO,1000000.0,40700.0,2010,1040700.0,Low
36,2010-04-16,The Perfect Game,12500000.0,1089445.0,3931367.0,0.31450936,-8568633.0,2010,The Perfect Game,IW,1000000.0,2800000.0,2010,3800000.0,Low
37,2012-10-05,The Paperboy,12500000.0,677200.0,4027663.0,0.32221304,-8472337.0,2012,The Paperboy,MNE,693000.0,661000.0,2012,1354000.0,Low
39,2012-05-04,A Little Bit of Heaven,12500000.0,10011.0,1100287.0,0.08802296,-11399713.0,2012,A Little Bit of Heaven,MNE,15400.0,1300000.0,2012,1315400.0,Low
45,2012-04-20,Think Like a Man,12000000.0,91547205.0,113373764.0,9.447813666666667,101373764.0,2012,Think Like a Man,SGem,91500000.0,4500000.0,2012,96000000.0,Low
46,2014-04-16,Heaven is for Real,12000000.0,91386097.0,100916299.0,8.409691583333334,88916299.0,2014,Heaven is for Real,TriS,91400000.0,9900000.0,2014,101300000.0,Low
52,2012-02-24,Act of Valor,12000000.0,70012847.0,82497035.0,6.874752916666667,70497035.0,2012,Act of Valor,Rela.,70000000.0,11300000.0,2012,81300000.0,Low
58,2012-03-02,Project X,12000000.0,54731865.0,103028188.0,8.585682333333333,91028188.0,2012,Project X,WB,54700000.0,48000000.0,2012,102700000.0,Low
59,2017-11-10,"Three Billboards Outside Ebbing, Missouri",12000000.0,54513740.0,160191915.0,13.34932625,148191915.0,2017,"Three Billboards Outside Ebbing, Missouri",FoxS,54500000.0,104700000.0,2017,159200000.0,Low
60,2016-11-25,Lion,12000000.0,51739495.0,149570720.0,12.464226666666667,137570720.0,2016,Lion,Wein.,51700000.0,88600000.0,2016,140300000.0,Low
65,2013-11-22,Philomena,12000000.0,37709979.0,98963392.0,8.246949333333333,86963392.0,2013,Philomena,Wein.,37700000.0,62400000.0,2013,100100000.0,Low
68,2015-07-24,Paper Towns,12000000.0,32000304.0,85450484.0,7.120873666666666,73450484.0,2015,Paper Towns,Fox,32000000.0,53500000.0,2015,85500000.0,Low
77,2016-08-12,Hell or High Water,12000000.0,27007844.0,37584304.0,3.1320253333333334,25584304.0,2016,Hell or High Water,LGF,27000000.0,10900000.0,2016,37900000.0,Low
79,2012-07-05,Katy Perry: Part of Me,12000000.0,25326071.0,32700439.0,2.7250365833333334,20700439.0,2012,Katy Perry: Part of Me,Par.,25300000.0,7400000.0,2012,32700000.0,Low
80,2014-12-12,Top Five,12000000.0,25317379.0,26001741.0,2.16681175,14001741.0,2014,Top Five,Par.,25300000.0,800000.0,2014,26100000.0,Low
84,2015-01-30,Project Almanac,12000000.0,22348241.0,32909437.0,2.7424530833333334,20909437.0,2015,Project Almanac,Par.,22300000.0,10900000.0,2015,33200000.0,Low
85,2010-05-14,Just Wright,12000000.0,21540363.0,21867665.0,1.8223054166666666,9867665.0,2010,Just Wright,FoxS,21500000.0,29900.0,2010,21529900.0,Low
91,2013-11-15,Nebraska,12000000.0,17654912.0,24761360.0,2.0634466666666667,12761360.0,2013,Nebraska,Par.,17700000.0,10000000.0,2013,27700000.0,Low
94,2011-12-09,Young Adult,12000000.0,16311571.0,22750356.0,1.895863,10750356.0,2011,Young Adult,Par.,16300000.0,6600000.0,2011,22900000.0,Low
95,2013-11-01,About Time,12000000.0,15323921.0,89309178.0,7.4424315,77309178.0,2013,About Time,Uni.,15300000.0,71800000.0,2013,87100000.0,Low
96,2018-12-14,If Beale Street Could Talk,12000000.0,14915773.0,19859167.0,1.6549305833333334,7859167.0,2018,If Beale Street Could Talk,Annapurna,14900000.0,5700000.0,2018,20600000.0,Low
97,2017-07-14,Wish Upon,12000000.0,14301505.0,23477345.0,1.9564454166666667,11477345.0,2017,Wish Upon,BG,14300000.0,18700000.0,2017,33000000.0,Low
